Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:13:11,3.282,3.287754,89.57957625,86.56529784,1
15:13:12,3.282,3.287728,89.57290053,86.55610681,1
15:13:13,3.282,3.287703,89.56622481,86.54693365,1
15:13:14,3.281,3.287677,89.55954909,86.5373373,1
15:13:15,3.282,3.287644,89.55287337,86.52819395,1
15:13:16,3.282,3.287619,89.54619765,86.51906252,1
15:13:17,3.282,3.287593,89.53952193,86.50994897,1
15:13:18,3.281,3.287568,89.53284621,86.50041223,1
15:13:19,3.282,3.287536,89.52617049,86.49132848,1
15:13:20,3.282,3.287511,89.51949477,86.48225665,1
15:13:21,3.282,3.287486,89.51281905,86.47319674,1
15:13:22,3.282,3.287461,89.50614333,86.46414876,1
15:13:23,3.282,3.287435,89.49946761,86.45511866,1
15:13:24,3.281,3.28741,89.49279189,86.44566536,1
15:13:25,3.282,3.287379,89.48611617,86.43666506,1
15:13:26,3.282,3.287354,89.47944045,86.42767668,1
15:13:27,3.281,3.287329,89.47276473,86.41827106,1
15:13:28,3.282,3.287297,89.46608901,86.40931249,1
15:13:29,3.282,3.287273,89.45941329,86.40036583,1
15:13:30,3.282,3.287248,89.45273757,86.39143109,1
15:13:31,3.282,3.287224,89.44606185,86.38250828,1
15:13:32,3.281,3.287199,89.43938613,86.37316823,1
15:13:33,3.282,3.287168,89.43271041,86.36427522,1
15:13:34,3.281,3.287144,89.42603469,86.35496497,1
15:13:35,3.282,3.287113,89.41935897,86.34610176,1
15:13:36,3.282,3.287089,89.41268325,86.33725047,1
15:13:37,3.281,3.287064,89.40600753,86.32798195,1
15:13:38,3.282,3.287034,89.39933181,86.31916,1
15:13:39,3.281,3.28701,89.39265609,86.30992174,1
15:13:40,3.281,3.286979,89.38598037,86.3007009,1
15:13:41,3.281,3.286949,89.37930465,86.29149199,1
