Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
16:11:15,3.253,3.252001,7.659532875,13.26134,1
16:11:15,3.253,3.252066,7.66621083,13.2692799,1
16:11:17,3.253,3.252098,7.672888786,13.27717602,1
16:11:18,3.253,3.252115,7.679566741,13.28505278,1
16:11:19,3.253,3.252123,7.686244696,13.2929191,1
16:11:20,3.253,3.252128,7.692922652,13.30078095,1
16:11:21,3.253,3.252131,7.699600607,13.30864131,1
16:11:22,3.253,3.252132,7.706278563,13.31650168,1
16:11:23,3.253,3.252134,7.712956518,13.32434714,1
16:11:24,3.253,3.252135,7.719634473,13.3322,1
16:11:25,3.253,3.252135,7.726312429,13.34007084,1
16:11:26,3.253,3.252136,7.732990384,13.34793717,1
16:11:27,3.253,3.252137,7.739668339,13.355802,1
16:11:28,3.253,3.252138,7.746346295,13.36365342,1
16:11:29,3.253,3.252138,7.75302425,13.3715108,1
16:11:30,3.253,3.252139,7.759702,13.37938607,1
16:11:31,3.253,3.25214,7.766380161,13.38725686,1
16:11:32,3.253,3.252141,7.773058116,13.39512616,1
16:11:33,3.253,3.252141,7.779736072,13.40298057,1
16:11:34,3.253,3.252142,7.786414027,13.41085583,1
16:11:35,3.253,3.252143,7.793091983,13.41872811,1
16:11:36,3.253,3.252143,7.799769938,13.4266004,1
16:11:37,3.253,3.252145,7.806447893,13.43446,1
16:11:38,3.253,3.252145,7.813125849,13.44233602,1
16:11:39,3.253,3.252146,7.819803804,13.45021129,1
16:11:40,3.253,3.252146,7.82648176,13.45807314,1
16:11:41,3.253,3.252147,7.833159715,13.46595436,1
16:11:42,3.253,3.252148,7.83983767,13.47383261,1
16:11:43,3.253,3.252149,7.846515626,13.48170936,1
16:11:44,3.253,3.25215,7.853193581,13.48958611,1
16:11:45,3.253,3.25215,7.859871536,13.49746436,1
16:11:46,3.253,3.252151,7.866549,13.50532919,1
16:11:47,3.253,3.252152,7.873227447,13.51321489,1
16:11:48,3.253,3.252152,7.879905403,13.5210976,1
16:11:49,3.253,3.252153,7.886583358,13.52896541,1
16:11:50,3.253,3.252154,7.893261313,13.53685409,1
16:11:51,3.253,3.252155,7.899939269,13.54473978,1
16:11:52,3.253,3.252156,7.906617224,13.55262399,1
16:11:53,3.253,3.252156,7.91329518,13.56050819,1
16:11:54,3.253,3.252157,7.919973135,13.5683924,1
16:11:55,3.253,3.252158,7.92665109,13.5762766,1
16:11:56,3.253,3.252158,7.933329046,13.58414888,1
16:11:57,3.253,3.252159,7.940007001,13.59204203,1
16:11:58,3.253,3.25216,7.946684957,13.59993219,1
16:11:59,3.253,3.252161,7.953362912,13.60782087,1
16:12:00,3.253,3.252162,7.960040867,13.61570954,1
16:12:01,3.253,3.252162,7.966718823,13.62359822,1
16:12:02,3.253,3.252163,7.973397,13.63148838,1
16:12:03,3.253,3.252164,7.980074733,13.63938,1
16:12:04,3.253,3.252164,7.986752689,13.64727,1
16:12:05,3.253,3.252165,7.993430644,13.65516,1
16:12:06,3.253,3.252166,8.0001086,13.66305,1
16:12:07,3.253,3.252167,8.006786555,13.67094666,1
16:12:08,3.253,3.252167,8.01346451,13.6788398,1
16:12:09,3.253,3.252168,8.020142466,13.68673444,1
16:12:10,3.253,3.252169,8.026820421,13.69462907,1
16:12:11,3.253,3.25217,8.033498377,13.7025252,1
16:12:12,3.253,3.25217,8.040176332,13.71040791,1
16:12:13,3.253,3.252171,8.046854287,13.71831149,1
16:12:14,3.253,3.252172,8.053532243,13.72619867,1
16:12:15,3.253,3.252173,8.060210198,13.73410523,1
